bug1,bug2,,title1,title2
https://bugzilla.mozilla.org/show_bug.cgi?id=1203790,https://bugzilla.mozilla.org/show_bug.cgi?id=1264575,,"Assertion failure: [barrier verifier] Unmarked edge: unboxed_object, at gc/Verifier.cpp or Assertion failure: [barrier verifier] Unmarked edge: objectElements, at gc/Verifier.cpp","Assertion failure: [barrier verifier] Unmarked edge: object slot, at js/src/gc/Verifier.cpp:301"
https://bugzilla.mozilla.org/show_bug.cgi?id=1138391,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ js::jit::JitFrameIterator::checkInvalidation] or Crash [@ js::jit::SnapshotIterator::SnapshotIterator] with weird address,Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1108007,https://bugzilla.mozilla.org/show_bug.cgi?id=1252154,,"Assertion failure: (ptrBits & 0x7) == 0, at dist/include/js/Value.h","Crash [@ IsInsideNursery] or Assertion failure: (ptrBits & 0x7) == 0, at include/js/Value.h:854 with TypedObject"
https://bugzilla.mozilla.org/show_bug.cgi?id=1108007,https://bugzilla.mozilla.org/show_bug.cgi?id=1234191,,"Assertion failure: (ptrBits & 0x7) == 0, at dist/include/js/Value.h","Assertion failure: (ptrBits & 0x7) == 0, at ../../../dist/include/js/Value.h:854 or Crash [@ js::assertSameCompartmentDebugOnly<JS::Value>] or Crash [@ isSingleton] with ES6 Classes"
https://bugzilla.mozilla.org/show_bug.cgi?id=1108007,https://bugzilla.mozilla.org/show_bug.cgi?id=1263857,,"Assertion failure: (ptrBits & 0x7) == 0, at dist/include/js/Value.h","Crash [@ js::gc::MaybeForwarded] or Assertion failure: (ptrBits & 0x7) == 0, at dist/include/js/Value.h:854"
https://bugzilla.mozilla.org/show_bug.cgi?id=1108007,https://bugzilla.mozilla.org/show_bug.cgi?id=1141154,,"Assertion failure: (ptrBits & 0x7) == 0, at dist/include/js/Value.h","Crash [@ js::ShapeTable::search] or Crash [@ getClass] or Assertion failure: (ptrBits & 0x7) == 0, at js/Value.h:850 with Debugger"
https://bugzilla.mozilla.org/show_bug.cgi?id=1229240,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ mozilla::dom::MediaStreamTrackBinding::applyConstraints_promiseWrapper],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1108836,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ js::gc::GCRuntime::sweepBackgroundThings],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1222917,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ array_length_setter],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1063653,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ js::jit::LRecoverInfo::appendResumePoint],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1234425,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ js::jit::BaselineFrame::script],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1180990,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ js::TypeSet::ObjectKey::maybeGroup],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1065883,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ QuoteString],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1114058,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ js::RegExpShared::~RegExpShared],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1225003,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ mozilla::WebAudioDecodeJob::SizeOfExcludingThis],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1057598,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ js::jit::JitFrameIterator::operator++],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1177898,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ js::CloneFunctionObjectIfNotSingleton],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1153693,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ nsStyleClipPath::ReleaseRef],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1144738,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ ObjectType],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1147215,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,,"crash in mozilla::dom::WarningOnlyErrorReporter(JSContext*, char const*, JSErrorReport*)","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1104086,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,,"Intermittent 860143.html,863929.html,test_getUserMedia_peerIdentity.html | application crashed [@ mozilla::TrackUnionStream::CopyTrackData(mozilla::StreamBuffer::Track*, unsigned int, long long, long long, bool*)]","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1227024,https://bugzilla.mozilla.org/show_bug.cgi?id=1240559,,Disable GTK3 in Firefox 43 Beta & 44,"Regression in beta: NewTabURL.jsm is missing. NewTab extensions don't work in Firefox 44 Beta, works in Firefox 43 and in Firefox 46+"
https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,https://bugzilla.mozilla.org/show_bug.cgi?id=1211636,,"crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)","Nightly crash in mozilla::ipc::FatalError(char const*, char const*, unsigned long, bool) | mozilla::net::PNeckoParent::FatalError(char const* const) | mozilla::net::PNeckoParent::Read(mozilla::ipc::ContentPrincipalInfo*, IPC::Message const*, void**)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,https://bugzilla.mozilla.org/show_bug.cgi?id=1208226,,"crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)","crash in mozilla::ipc::FatalError(char const*, char const*, unsigned long, bool) | mozilla::layers::PLayerTransactionParent::Read(mozilla::layers::OpSetLayerAttributes*, IPC::Message const*, void**)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1171094,https://bugzilla.mozilla.org/show_bug.cgi?id=1195844,,"Startup crash with old DisplayLink drivers in @0x0 | CContext::ID3D11DeviceContext1_SetSamplers_<int, 5>(ID3D11DeviceContext1*, unsigned int, unsigned int, ID3D11SamplerState* const*)","DisplayLink (dlumd10.dll, dlumd11.dll) Startup crash in @0x0 | CContext::UMQueryHS_ConstBuf_(D3D10DDI_HRTCORELAYER, unsigned int, unsigned int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1233774,https://bugzilla.mozilla.org/show_bug.cgi?id=1256022,,"Intermittent TEST-UNEXPECTED-FAIL | leakcheck | default process: 1060 bytes leaked (CondVar, EventTokenBucket, Mutex, nsCancelableRunnable, nsDeque, ...)","Intermittent leakcheck | default process: 5200 bytes leaked (CondVar, DOMEventTargetHelper, Mutex, ReentrantMonitor, TCPSocket, ...)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1095289,https://bugzilla.mozilla.org/show_bug.cgi?id=1113930,,"crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)","Intermittent browser_ruleview_content_02.js,browser_markupview_links_01.js | application crashed [@ mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1095289,https://bugzilla.mozilla.org/show_bug.cgi?id=1111415,,"crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)","crash in mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1095289,https://bugzilla.mozilla.org/show_bug.cgi?id=1233666,,"crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)","Linux pgo M-e10s(bc2) on mozilla-aurora: application crashed [@ mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1166349,https://bugzilla.mozilla.org/show_bug.cgi?id=1233666,,"crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)","Linux pgo M-e10s(bc2) on mozilla-aurora: application crashed [@ mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1138199,https://bugzilla.mozilla.org/show_bug.cgi?id=1229698,,"Crash [@ js::ConstraintTypeSet::sweep] or Assertion failure: addr % CellSize == 0, at gc/Heap.h:1229 with runOffThreadScript","Assertion failure: GetProxyExtra(obj, ProxyObject::grayLinkExtraSlot(obj)).isUndefined(), at js/src/jsgc.cpp:4707 or Assertion failure: addr % CellSize == 0, at js/src/gc/Heap.h:1322"
